time	accuracy
0.8536181449890137	14.206401743184802
0.7363231182098389	inf
1.2445600032806396	15.05149978319906
2.326768159866333	14.574378528479397
2.044556140899658	inf
4.7010908126831055	15.05149978319906
5.8055689334869385	15.35252977886304
7.742940902709961	inf
8.405082941055298	14.875408524143378
9.249743938446045	15.05149978319906
