time	accuracy
0.10357809066772461	12.492791212665894
0.10226106643676758	14.097257273759736
0.2514612674713135	11.379309532010808
0.25675392150878906	10.959938335054087
0.4629387855529785	11.549345890327698
0.7259771823883057	inf
0.6645529270172119	12.651826061718022
0.8573040962219238	11.358740965044335
0.9274187088012695	12.049333721442553
1.3939661979675293	11.487781443233382
