time	accuracy
0.8813748359680176	0.2209782696121784
1.2003278732299805	1.1155802294289472
1.5559678077697754	1.172760783497547
1.9406027793884277	1.0945040322608666
2.333195924758911	0.8810847727095134
2.729092836380005	1.130515453059689
3.1991019248962402	1.4131272228493021
3.692279100418091	1.1113185667245211
4.286602020263672	1.3533323282615528
4.806819915771484	1.7041822040021959
