time	accuracy
1.7723560333251953	-0.19372943212973506
8.325870990753174	0.002245230521114569
13.884030818939209	1.2690085649060598
37.2099928855896	4.534710694952822
45.44097709655762	2.4347502246934205
46.744531869888306	3.666496952073634
29.56097984313965	6.695988193974343
28.40870690345764	7.101180084163902
29.600627899169922	7.626692276839735
33.43471169471741	7.6716526690604425
