time	accuracy
0.7077960968017578	0.3764045930231213
1.168680191040039	8.17808390285917
1.0640912055969238	8.516342937099374
1.989434003829956	8.212497646362259
2.1437489986419678	8.621693260135954
2.375786066055298	8.629687313451406
2.597172975540161	8.991194873815965
3.8390438556671143	8.864626756680737
4.021594047546387	8.560572881609355
6.0089452266693115	8.799153886843692
