time	accuracy
0.25719499588012695	6.398501541404767
0.5842890739440918	4.662316790696837
0.7639937400817871	9.02737467207962
0.7640070915222168	8.058063640883077
1.0667598247528076	7.276968445845534
1.448758840560913	9.02623325204592
1.8845980167388916	9.917603367738232
3.5397472381591797	14.449439791871097
4.183865785598755	14.311137093704817
4.283149003982544	13.471716186582249
