time	accuracy
0.48694300651550293	5.822976387716015
0.6896257400512695	8.529768220562042
1.268205165863037	8.799582341569089
1.4250328540802002	9.677751281301619
3.637160062789917	8.386865233954062
4.11755895614624	8.808980467711269
5.339277267456055	7.586015821323556
5.735248804092407	10.223471812941535
6.589850902557373	8.802046795929773
12.33972716331482	8.600282600319536
