% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1016530, Fri Apr  9 17:49:42 2021
1 12 -0.017771849866488384 -0.0054583706800453505 0.004031026903854842 0.022141991196678444 0.9708764454678169 0.9730116253839578 0.9849232496357152 0.9901563663916461 0.9925994954639117 0.9944526997481568 0.9946407720745752 0.99559252873948 0.9965849781785625 0.9973980271756665 0.9989098104736085 1.0003993604923735 1.001118284476819 1.001520745757918 1.0038526175470268 1.0083056914904114 1.0151569863815926 1.0174953837082112 1.0283465445184654 1.0323932424341513
2 24 -0.017771849866488384 -0.0054583706800453505 0.004031026903854842 0.022141991196678444 0.9708764454678169 0.9730116253839578 0.9849232496357152 0.9901563663916461 0.9925994954639117 0.9944526997481568 0.9946407720745752 0.99559252873948 0.9965849781785625 0.9973980271756665 0.9989098104736085 1.0003993604923735 1.001118284476819 1.001520745757918 1.0038526175470268 1.0083056914904114 1.0151569863815926 1.0174953837082112 1.0283465445184654 1.0323932424341513
3 36 -0.017771849866488384 -0.0054583706800453505 0.004031026903854842 0.022141991196678444 0.9708764454678169 0.9730116253839578 0.9849232496357152 0.9901563663916461 0.9925994954639117 0.9944526997481568 0.9946407720745752 0.99559252873948 0.9965849781785625 0.9973980271756665 0.9989098104736085 1.0003993604923735 1.001118284476819 1.001520745757918 1.0038526175470268 1.0083056914904114 1.0151569863815926 1.0174953837082112 1.0283465445184654 1.0323932424341513
4 48 -0.017771849866488384 -0.0054583706800453505 0.004031026903854842 0.022141991196678444 0.9708764454678169 0.9730116253839578 0.9849232496357152 0.9901563663916461 0.9925994954639117 0.9944526997481568 0.9946407720745752 0.99559252873948 0.9965849781785625 0.9973980271756665 0.9989098104736085 1.0003993604923735 1.001118284476819 1.001520745757918 1.0038526175470268 1.0083056914904114 1.0151569863815926 1.0174953837082112 1.0283465445184654 1.0323932424341513
5 60 -0.017771849866488384 -0.0054583706800453505 0.004031026903854842 0.022141991196678444 0.9708764454678169 0.9730116253839578 0.9849232496357152 0.9901563663916461 0.9925994954639117 0.9944526997481568 0.9946407720745752 0.99559252873948 0.9965849781785625 0.9973980271756665 0.9989098104736085 1.0003993604923735 1.001118284476819 1.001520745757918 1.0038526175470268 1.0083056914904114 1.0151569863815926 1.0174953837082112 1.0283465445184654 1.0323932424341513
6 72 -0.017771849866488384 -0.0054583706800453505 0.004031026903854842 0.022141991196678444 0.9708764454678169 0.9730116253839578 0.9849232496357152 0.9901563663916461 0.9925994954639117 0.9944526997481568 0.9946407720745752 0.99559252873948 0.9965849781785625 0.9973980271756665 0.9989098104736085 1.0003993604923735 1.001118284476819 1.001520745757918 1.0038526175470268 1.0083056914904114 1.0151569863815926 1.0174953837082112 1.0283465445184654 1.0323932424341513
7 84 -0.017771849866488384 -0.0054583706800453505 0.004031026903854842 0.022141991196678444 0.9708764454678169 0.9730116253839578 0.9849232496357152 0.9901563663916461 0.9925994954639117 0.9944526997481568 0.9946407720745752 0.99559252873948 0.9965849781785625 0.9973980271756665 0.9989098104736085 1.0003993604923735 1.001118284476819 1.001520745757918 1.0038526175470268 1.0083056914904114 1.0151569863815926 1.0174953837082112 1.0283465445184654 1.0323932424341513
8 96 -0.017771849866488384 -0.0054583706800453505 0.004031026903854842 0.022141991196678444 0.9708764454678169 0.9730116253839578 0.9849232496357152 0.9901563663916461 0.9925994954639117 0.9944526997481568 0.9946407720745752 0.99559252873948 0.9965849781785625 0.9973980271756665 0.9989098104736085 1.0003993604923735 1.001118284476819 1.001520745757918 1.0038526175470268 1.0083056914904114 1.0151569863815926 1.0174953837082112 1.0283465445184654 1.0323932424341513
9 108 -0.017771849866488384 -0.0054583706800453505 0.004031026903854842 0.022141991196678444 0.9708764454678169 0.9730116253839578 0.9849232496357152 0.9901563663916461 0.9925994954639117 0.9944526997481568 0.9946407720745752 0.99559252873948 0.9965849781785625 0.9973980271756665 0.9989098104736085 1.0003993604923735 1.001118284476819 1.001520745757918 1.0038526175470268 1.0083056914904114 1.0151569863815926 1.0174953837082112 1.0283465445184654 1.0323932424341513
10 120 -0.017771849866488384 -0.0054583706800453505 0.004031026903854842 0.022141991196678444 0.9708764454678169 0.9730116253839578 0.9849232496357152 0.9901563663916461 0.9925994954639117 0.9944526997481568 0.9946407720745752 0.99559252873948 0.9965849781785625 0.9973980271756665 0.9989098104736085 1.0003993604923735 1.001118284476819 1.001520745757918 1.0038526175470268 1.0083056914904114 1.0151569863815926 1.0174953837082112 1.0283465445184654 1.0323932424341513
11 132 -0.017771849866488384 -0.0054583706800453505 0.004031026903854842 0.022141991196678444 0.9708764454678169 0.9730116253839578 0.9849232496357152 0.9901563663916461 0.9925994954639117 0.9944526997481568 0.9946407720745752 0.99559252873948 0.9965849781785625 0.9973980271756665 0.9989098104736085 1.0003993604923735 1.001118284476819 1.001520745757918 1.0038526175470268 1.0083056914904114 1.0151569863815926 1.0174953837082112 1.0283465445184654 1.0323932424341513
12 144 -0.017771849866488384 -0.0054583706800453505 0.004031026903854842 0.022141991196678444 0.9708764454678169 0.9730116253839578 0.9849232496357152 0.9901563663916461 0.9925994954639117 0.9944526997481568 0.9946407720745752 0.99559252873948 0.9965849781785625 0.9973980271756665 0.9989098104736085 1.0003993604923735 1.001118284476819 1.001520745757918 1.0038526175470268 1.0083056914904114 1.0151569863815926 1.0174953837082112 1.0283465445184654 1.0323932424341513
13 156 -0.017771849866488384 -0.0054583706800453505 0.004031026903854842 0.022141991196678444 0.9708764454678169 0.9730116253839578 0.9849232496357152 0.9901563663916461 0.9925994954639117 0.9944526997481568 0.9946407720745752 0.99559252873948 0.9965849781785625 0.9973980271756665 0.9989098104736085 1.0003993604923735 1.001118284476819 1.001520745757918 1.0038526175470268 1.0083056914904114 1.0151569863815926 1.0174953837082112 1.0283465445184654 1.0323932424341513
14 168 -0.017771849866488384 -0.0054583706800453505 0.004031026903854842 0.022141991196678444 0.9708764454678169 0.9730116253839578 0.9849232496357152 0.9901563663916461 0.9925994954639117 0.9944526997481568 0.9946407720745752 0.99559252873948 0.9965849781785625 0.9973980271756665 0.9989098104736085 1.0003993604923735 1.001118284476819 1.001520745757918 1.0038526175470268 1.0083056914904114 1.0151569863815926 1.0174953837082112 1.0283465445184654 1.0323932424341513
